INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,OBS_VALUE,CONF_STATUS,FREQ
2010,OPN,1071,2011-Q2,104.33,F,Q
2010,OPN,1072,2011-Q2,103.63,C,Q
2010,OPN,1080,2011-Q2,101.14666666666666,N,Q
2010,OPN,1082,2011-Q2,99.96666666666665,E,Q
2010,OPN,1083,2011-Q2,121.60666666666668,F,Q
2010,OPN,1084,2011-Q2,99.33,F,Q
2010,OPN,1085,2011-Q2,103.78666666666668,C,Q
2010,OPN,1510,2011-Q2,101.30666666666667,C,Q
2010,OPN,1512,2011-Q2,100.71,N,Q
2010,OPN,1600,2011-Q2,112.16333333333334,E,Q
2010,OPN,1610,2011-Q2,102.75666666666666,F,Q
2010,OPN,1620,2011-Q2,113.43333333333334,F,Q
2010,OPN,1621,2011-Q2,116.66666666666667,C,Q
2010,OPN,1623,2011-Q2,102.46333333333332,N,Q
2010,OPN,1624,2011-Q2,107.18,E,Q
2010,OPN,1629,2011-Q2,100.32,F,Q
2010,OPN,1700,2011-Q2,107.69333333333333,F,Q
2010,OPN,1720,2011-Q2,103.71999999999998,C,Q
2010,OPN,1721,2011-Q2,112.98,N,Q
2010,OPN,1722,2011-Q2,92.31,E,Q
2010,OPN,1729,2011-Q2,106.03000000000002,F,Q
2010,OPN,2200,2011-Q2,107.52,F,Q
2010,OPN,2210,2011-Q2,100.78333333333335,C,Q
2010,OPI,70,2011-Q3,103.35666666666667,C,Q
2010,OPI,80,2011-Q3,103.37666666666667,N,Q
2010,OPI,90,2011-Q3,118.23666666666666,E,Q
2010,OPI,100,2011-Q3,101.71,F,Q
2010,OPI,200,2011-Q3,108.79,F,Q
2010,OPI,257,2011-Q3,103.21999999999998,C,Q
2010,OPI,3500,2011-Q3,113.54333333333334,N,Q
2010,OPI,1920,2011-Q3,120.33999999999999,E,Q
2010,OPI,3510,2011-Q3,110.83999999999999,F,Q
2010,OPI,3520,2011-Q3,122.38999999999999,F,Q
2010,OPI,3600,2011-Q3,98.07,C,Q
2010,OPI,2400,2011-Q3,111.79333333333334,N,Q
2010,OPI,2410,2011-Q3,114.26666666666667,E,Q
2010,OPI,2430,2011-Q3,108.92999999999999,F,Q
2010,OPI,2434,2011-Q3,109.99,F,Q
2010,OPI,2440,2011-Q3,107.81,C,Q
2010,OPI,2000,2011-Q3,111.40666666666668,C,Q
2010,OPI,2010,2011-Q3,112.62,N,Q
2010,OPI,2011,2011-Q3,103.54666666666667,E,Q
2010,OPI,2012,2011-Q3,131.16333333333333,F,Q
2010,OPI,2013,2011-Q3,116.76666666666667,F,Q
2010,OPI,2014,2011-Q3,119.19,C,Q
2010,OPI,2016,2011-Q3,102.21333333333332,N,Q
2010,OPI,2030,2011-Q3,121.84666666666668,E,Q
2010,OPI,2040,2011-Q3,104.12666666666667,F,Q
2010,OPI,2042,2011-Q3,102.8,F,Q
2010,OPI,2050,2011-Q3,102.74000000000001,C,Q
2010,OPI,2053,2011-Q3,100.83999999999999,N,Q
2010,OPI,2059,2011-Q3,102.92,E,Q
2010,OPI,2060,2011-Q3,116.05666666666667,F,Q
2010,OPI,2100,2011-Q3,100.96,F,Q
2010,OPI,2110,2011-Q3,111.64,C,Q
2010,OPI,2752,2011-Q3,99.96,C,Q
2010,OPI,2790,2011-Q3,91.21,N,Q
2010,OPI,2800,2011-Q3,101.47666666666667,E,Q
2010,OPI,2810,2011-Q3,101.61,F,Q
2010,OPI,2820,2011-Q3,101.82,F,Q
2010,OPI,2822,2011-Q3,101.17,C,Q
2010,OPI,2825,2011-Q3,103.29,N,Q
2010,OPI,2829,2011-Q3,98.15000000000002,E,Q
2010,OPI,2830,2011-Q3,101.04,F,Q
2010,OPI,2890,2011-Q3,100.95,F,Q
2010,OPI,2893,2011-Q3,100.83,C,Q
2010,OPI,2894,2011-Q3,102.68,N,Q
2010,OPI,2900,2011-Q3,103.38666666666666,E,Q
2010,OPI,2910,2011-Q3,104.56666666666666,F,Q
2010,OPI,2920,2011-Q3,104.67,F,Q
2010,OPI,2930,2011-Q3,99.02,C,Q
2010,OPI,1085,2011-Q3,103.49,C,Q
2010,OPI,1089,2011-Q3,100.03000000000002,N,Q
2010,OPI,1090,2011-Q3,116.16666666666667,E,Q
2010,OPI,1091,2011-Q3,116.32666666666667,F,Q
2010,OPI,1100,2011-Q3,102.06,F,Q
2010,OPI,1101,2011-Q3,99.48,C,Q
2010,OPI,1105,2011-Q3,100.0,N,Q
2010,OPI,1107,2011-Q3,100.32,E,Q
2010,OPI,1396,2011-Q3,100.03000000000002,N,Q
2010,OPI,1410,2011-Q3,102.20333333333333,E,Q
2010,OPI,1412,2011-Q3,104.75,F,Q
2010,OPI,1413,2011-Q3,100.36,F,Q
2010,OPI,1414,2011-Q3,108.63999999999999,C,Q
2010,OPI,1419,2011-Q3,108.84999999999998,N,Q
2010,OPI,1430,2011-Q3,100.0,E,Q
2010,OPI,1439,2011-Q3,100.0,F,Q
2010,OPI,1500,2011-Q3,101.59999999999998,F,Q
2010,OPI,1510,2011-Q3,101.3,C,Q
2010,OPI,1512,2011-Q3,100.62,N,Q
2010,OPI,1600,2011-Q3,110.23333333333333,E,Q
2010,OPI,1610,2011-Q3,103.88,F,Q
2010,OPI,1620,2011-Q3,111.70333333333333,F,Q
2010,OPI,1621,2011-Q3,117.33,C,Q
2010,OPI,1623,2011-Q3,104.82,N,Q
2010,OPI,3310,2011-Q3,101.86333333333334,N,Q
2010,OPI,3312,2011-Q3,100.47666666666667,E,Q
2010,OPI,3320,2011-Q3,97.89999999999999,F,Q
2010,OPD,20,2011-Q3,108.32333333333334,F,Q
2010,OPD,31,2011-Q3,105.20666666666666,C,Q
2010,OPD,39,2011-Q3,111.69,N,Q
2010,OPD,40,2011-Q3,107.87333333333333,E,Q
2010,OPD,50,2011-Q3,102.20333333333333,F,Q
2010,OPD,60,2011-Q3,103.68333333333334,F,Q
2010,OPD,70,2011-Q3,103.83666666666666,C,Q
2010,OPD,80,2011-Q3,103.83666666666666,N,Q
2010,OPD,90,2011-Q3,117.24666666666667,E,Q
2010,OPD,100,2011-Q3,101.62666666666667,F,Q
2010,OPD,200,2011-Q3,107.08333333333333,F,Q
2010,OPD,257,2011-Q3,102.33666666666666,C,Q
2010,OPD,3500,2011-Q3,113.42333333333333,N,Q
2010,OPD,2351,2011-Q3,99.42666666666666,N,Q
2010,OPD,2360,2011-Q3,100.25,E,Q
2010,OPD,2361,2011-Q3,100.86333333333334,F,Q
2010,OPD,2362,2011-Q3,96.71,F,Q
2010,OPD,2363,2011-Q3,98.32,C,Q
2010,OPD,2369,2011-Q3,100.71666666666665,N,Q
2010,OPD,2370,2011-Q3,101.63,E,Q
2010,OPD,2390,2011-Q3,108.99666666666667,F,Q
2010,OPD,2399,2011-Q3,109.22000000000001,F,Q
2010,OPD,2000,2011-Q3,109.43,C,Q
2010,OPD,2010,2011-Q3,110.14666666666666,N,Q
2010,OPD,2011,2011-Q3,103.68333333333334,E,Q
2010,OPD,2012,2011-Q3,128.3,F,Q
2010,OPD,2013,2011-Q3,116.35000000000001,F,Q
2010,OPD,2014,2011-Q3,111.72333333333331,C,Q
2010,OPD,2016,2011-Q3,103.32,N,Q
2010,OPD,2630,2011-Q3,99.04,N,Q
2010,OPD,2700,2011-Q3,103.55666666666667,E,Q
2010,OPD,2710,2011-Q3,104.52,F,Q
2010,OPD,2711,2011-Q3,100.0,F,Q
2010,OPD,2730,2011-Q3,107.05666666666667,C,Q
2010,OPD,2732,2011-Q3,107.11333333333334,N,Q
2010,OPD,2733,2011-Q3,102.89,E,Q
2010,OPD,2740,2011-Q3,103.37,F,Q
2010,OPD,2750,2011-Q3,109.07,F,Q
2010,OPD,2752,2011-Q3,99.96,C,Q
2010,OPD,2790,2011-Q3,91.21,N,Q
2010,OPD,2800,2011-Q3,101.17333333333333,E,Q
2010,OPD,2810,2011-Q3,101.61,F,Q
2010,OPD,2820,2011-Q3,100.98,F,Q
2010,OPD,2822,2011-Q3,101.18,C,Q
2010,OPD,2825,2011-Q3,101.8,N,Q
2010,OPD,1030,2011-Q3,100.93333333333332,F,Q
2010,OPD,1031,2011-Q3,98.62666666666667,F,Q
2010,OPD,1039,2011-Q3,101.38666666666667,C,Q
2010,OPD,1040,2011-Q3,101.71,N,Q
2010,OPD,1050,2011-Q3,109.79333333333334,E,Q
2010,OPD,1051,2011-Q3,110.58666666666666,F,Q
2010,OPD,1052,2011-Q3,102.28000000000002,F,Q
2010,OPD,1060,2011-Q3,118.30333333333334,C,Q
2010,OPD,1393,2011-Q3,102.92666666666666,C,Q
2010,OPD,1396,2011-Q3,100.02,N,Q
2010,OPD,1410,2011-Q3,102.31666666666666,E,Q
2010,OPD,1412,2011-Q3,104.04,F,Q
2010,OPD,1413,2011-Q3,101.29333333333334,F,Q
2010,OPD,1414,2011-Q3,101.58999999999999,C,Q
2010,OPD,1419,2011-Q3,109.2,N,Q
2010,OPD,1430,2011-Q3,100.0,E,Q
2010,OPD,1439,2011-Q3,100.0,F,Q
2010,OPD,1500,2011-Q3,102.37,F,Q
2010,OPD,1510,2011-Q3,101.37,C,Q
2010,OPD,1512,2011-Q3,100.28000000000002,N,Q
2010,OPD,1600,2011-Q3,107.81666666666666,E,Q
2010,OPD,1610,2011-Q3,105.57333333333334,F,Q
2010,OPD,1620,2011-Q3,108.39333333333333,F,Q
2010,OPD,1621,2011-Q3,115.74,C,Q
2010,OPD,3100,2011-Q3,103.45666666666666,E,Q
2010,OPD,3101,2011-Q3,102.18,F,Q
2010,OPD,3102,2011-Q3,102.21,F,Q
2010,OPD,3103,2011-Q3,101.49,C,Q
2010,OPD,3109,2011-Q3,104.41333333333334,N,Q
2010,OPD,3200,2011-Q3,101.07,E,Q
2010,OPD,3250,2011-Q3,99.44,F,Q
2010,OPD,3290,2011-Q3,102.54,F,Q
2010,OPD,3299,2011-Q3,102.43,C,Q
2010,OPD,3310,2011-Q3,102.04666666666667,N,Q
2010,OPD,3312,2011-Q3,100.04,E,Q
2010,OPD,3320,2011-Q3,98.03666666666668,F,Q
2010,OPN,20,2011-Q3,110.05666666666667,F,Q
2010,OPN,31,2011-Q3,107.13333333333334,C,Q
2010,OPN,39,2011-Q3,114.08999999999999,N,Q
2010,OPN,40,2011-Q3,110.99,E,Q
2010,OPN,812,2011-Q3,102.21,E,Q
2010,OPN,2300,2011-Q3,101.72666666666667,F,Q
2010,OPN,2310,2011-Q3,101.68333333333334,F,Q
2010,OPN,2311,2011-Q3,101.94666666666667,C,Q
2010,OPN,2312,2011-Q3,102.08,N,Q
2010,OPN,2314,2011-Q3,94.0,E,Q
2010,OPN,2330,2011-Q3,102.62,F,Q
2010,OPN,2332,2011-Q3,102.62,F,Q
2010,OPN,2350,2011-Q3,99.17,C,Q
2010,OPN,2351,2011-Q3,98.44333333333334,N,Q
2010,OPN,2360,2011-Q3,98.85333333333334,E,Q
2010,OPN,2361,2011-Q3,97.85333333333334,F,Q
2010,OPN,2362,2011-Q3,96.71,F,Q
2010,OPN,2363,2011-Q3,98.36,C,Q
2010,OPN,2369,2011-Q3,94.74333333333334,N,Q
2010,OPN,2370,2011-Q3,101.28000000000002,E,Q
2010,OPN,2521,2011-Q3,105.90333333333332,E,Q
2010,OPN,2529,2011-Q3,107.47000000000001,F,Q
2010,OPN,2560,2011-Q3,100.05,F,Q
2010,OPN,2561,2011-Q3,100.21666666666665,C,Q
2010,OPN,2562,2011-Q3,99.96999999999998,N,Q
2010,OPN,2570,2011-Q3,100.0,E,Q
2010,OPN,2590,2011-Q3,104.26333333333334,F,Q
2010,OPN,2599,2011-Q3,104.32666666666667,F,Q
2010,OPN,2600,2011-Q3,107.76,C,Q
2010,OPN,2630,2011-Q3,99.0,N,Q
2010,OPN,2700,2011-Q3,101.38666666666667,E,Q
2010,OPN,2710,2011-Q3,100.0,F,Q
2010,OPN,2711,2011-Q3,100.0,F,Q
2010,OPN,2730,2011-Q3,107.02999999999999,C,Q
2010,OPN,2732,2011-Q3,107.11333333333334,N,Q
2010,OPN,2733,2011-Q3,101.67,E,Q
2010,OPN,1020,2011-Q3,95.79666666666667,E,Q
2010,OPN,1030,2011-Q3,100.35666666666667,F,Q
2010,OPN,1031,2011-Q3,98.44,F,Q
2010,OPN,1039,2011-Q3,100.55666666666667,C,Q
2010,OPN,1040,2011-Q3,107.75333333333333,N,Q
2010,OPN,1050,2011-Q3,110.48,E,Q
2010,OPN,1051,2011-Q3,111.58999999999999,F,Q
2010,OPN,1052,2011-Q3,101.29,F,Q
2010,OPN,1060,2011-Q3,134.29333333333332,C,Q
2010,OPN,1061,2011-Q3,120.19,N,Q
2010,OPN,1062,2011-Q3,140.76000000000002,E,Q
2010,OPN,1070,2011-Q3,104.75999999999999,F,Q
2010,OPN,1071,2011-Q3,104.33,F,Q
2010,OPN,1072,2011-Q3,103.66333333333334,C,Q
2010,OPN,1080,2011-Q3,101.26333333333332,N,Q
2010,OPN,1082,2011-Q3,99.98666666666666,E,Q
2010,OPN,1392,2011-Q3,105.96999999999998,F,Q
2010,OPN,1393,2011-Q3,102.89999999999999,C,Q
2010,OPN,1396,2011-Q3,100.03000000000002,N,Q
2010,OPN,1410,2011-Q3,102.12,E,Q
2010,OPN,1412,2011-Q3,105.13,F,Q
2010,OPN,1413,2011-Q3,99.89,F,Q
2010,OPN,1414,2011-Q3,112.69666666666667,C,Q
2010,OPN,1419,2011-Q3,108.21,N,Q
2010,OPN,1430,2011-Q3,100.0,E,Q
2010,OPN,1439,2011-Q3,100.0,F,Q
2010,OPN,1500,2011-Q3,101.3,F,Q
2010,OPN,1510,2011-Q3,101.29,C,Q
2010,OPN,1512,2011-Q3,100.69,N,Q
2010,OPN,1600,2011-Q3,113.20666666666666,E,Q
2010,OPN,1610,2011-Q3,100.04333333333334,F,Q
2010,OPN,1620,2011-Q3,115.03000000000002,F,Q
2010,OPN,3290,2011-Q3,101.16000000000001,F,Q
2010,OPN,3299,2011-Q3,100.99,C,Q
2010,OPN,3310,2011-Q3,101.73666666666666,N,Q
2010,OPN,3312,2011-Q3,100.74666666666667,E,Q
2010,OPN,3320,2011-Q3,97.16000000000001,F,Q
2010,OPI,20,2011-Q4,109.12333333333333,F,Q
2010,OPI,31,2011-Q4,105.74666666666667,C,Q
2010,OPI,39,2011-Q4,112.84666666666665,N,Q
2010,OPI,40,2011-Q4,108.71333333333332,E,Q
2010,OPI,50,2011-Q4,102.81333333333333,F,Q
2010,OPI,60,2011-Q4,103.96999999999998,F,Q
2010,OPI,70,2011-Q4,103.23666666666668,C,Q
2010,OPI,80,2011-Q4,103.29,N,Q
2010,OPI,90,2011-Q4,119.84666666666668,E,Q
2010,OPI,100,2011-Q4,101.81,F,Q
2010,OPI,200,2011-Q4,108.83,F,Q
2010,OPI,2430,2011-Q4,107.58666666666666,F,Q
2010,OPI,2434,2011-Q4,109.84666666666665,F,Q
2010,OPI,2440,2011-Q4,104.63,C,Q
2010,OPI,2444,2011-Q4,98.75,N,Q
2010,OPI,2450,2011-Q4,104.12,E,Q
2010,OPI,2451,2011-Q4,107.56,F,Q
2010,OPI,2453,2011-Q4,100.74,F,Q
2010,OPI,810,2011-Q4,101.81,C,Q
2010,OPI,811,2011-Q4,101.96,N,Q
2010,OPI,812,2011-Q4,101.53000000000002,E,Q
2010,OPI,2300,2011-Q4,101.25333333333333,F,Q
2010,OPI,2310,2011-Q4,100.75666666666666,F,Q
2010,OPI,2311,2011-Q4,100.52666666666666,C,Q
2010,OPI,2312,2011-Q4,100.73,N,Q
2010,OPI,2314,2011-Q4,94.0,E,Q
2010,OPI,2330,2011-Q4,102.54,F,Q
2010,OPI,2060,2011-Q4,113.48,F,Q
2010,OPI,2100,2011-Q4,100.90999999999998,F,Q
2010,OPI,2110,2011-Q4,111.01333333333332,C,Q
2010,OPI,2120,2011-Q4,100.0,N,Q
2010,OPI,2500,2011-Q4,102.32666666666667,E,Q
2010,OPI,2510,2011-Q4,103.96333333333332,F,Q
2010,OPI,2511,2011-Q4,106.06,F,Q
2010,OPI,2512,2011-Q4,100.24333333333334,C,Q
2010,OPI,2520,2011-Q4,105.24333333333334,N,Q
2010,OPI,2521,2011-Q4,106.01666666666665,E,Q
2010,OPI,2529,2011-Q4,102.77,F,Q
2010,OPI,2560,2011-Q4,99.86666666666667,F,Q
2010,OPI,2561,2011-Q4,100.12,C,Q
2010,OPI,2562,2011-Q4,99.77666666666669,N,Q
2010,OPI,2570,2011-Q4,100.0,E,Q
2010,OPI,2590,2011-Q4,102.52,F,Q
2010,OPI,1013,2011-Q4,102.04,N,Q
2010,OPI,1020,2011-Q4,100.39,E,Q
2010,OPI,1030,2011-Q4,100.69666666666667,F,Q
2010,OPI,1031,2011-Q4,97.02,F,Q
2010,OPI,1039,2011-Q4,102.12666666666667,C,Q
2010,OPI,1040,2011-Q4,99.66333333333334,N,Q
2010,OPI,1050,2011-Q4,109.75333333333333,E,Q
2010,OPI,1051,2011-Q4,110.64666666666666,F,Q
2010,OPI,1052,2011-Q4,101.74,F,Q
2010,OPI,1060,2011-Q4,129.90333333333334,C,Q
2010,OPI,1061,2011-Q4,111.36666666666667,N,Q
2010,OPI,1062,2011-Q4,145.48333333333332,E,Q
2010,OPI,1070,2011-Q4,106.77,F,Q
2010,OPI,1071,2011-Q4,108.92,F,Q
2010,OPI,1072,2011-Q4,103.2,C,Q
2010,OPI,1080,2011-Q4,101.91333333333334,N,Q
2010,OPI,1419,2011-Q4,108.84999999999998,N,Q
2010,OPI,1430,2011-Q4,100.0,E,Q
2010,OPI,1439,2011-Q4,100.0,F,Q
2010,OPI,1500,2011-Q4,101.76,F,Q
2010,OPI,1510,2011-Q4,101.48,C,Q
2010,OPI,1512,2011-Q4,100.83,N,Q
2010,OPI,1600,2011-Q4,110.03666666666668,E,Q
2010,OPI,1610,2011-Q4,102.83999999999999,F,Q
2010,OPI,1620,2011-Q4,111.70666666666666,F,Q
2010,OPI,1621,2011-Q4,117.33,C,Q
2010,OPI,1623,2011-Q4,104.82,N,Q
2010,OPI,1624,2011-Q4,107.50999999999999,E,Q
2010,OPI,1629,2011-Q4,100.41000000000001,F,Q
2010,OPI,1700,2011-Q4,108.50333333333333,F,Q
2010,OPI,1720,2011-Q4,105.16666666666667,C,Q
2010,OPI,1721,2011-Q4,113.14,N,Q
2010,OPD,39,2011-Q4,111.17666666666666,N,Q
2010,OPD,40,2011-Q4,107.31333333333333,E,Q
2010,OPD,50,2011-Q4,101.66666666666667,F,Q
2010,OPD,60,2011-Q4,104.00999999999999,F,Q
2010,OPD,70,2011-Q4,103.64,C,Q
2010,OPD,80,2011-Q4,103.67,N,Q
2010,OPD,90,2011-Q4,117.42,E,Q
2010,OPD,100,2011-Q4,101.75,F,Q
2010,OPD,200,2011-Q4,106.95,F,Q
2010,OPD,257,2011-Q4,101.82666666666667,C,Q
2010,OPD,3500,2011-Q4,111.80000000000001,N,Q
2010,OPD,1920,2011-Q4,128.51666666666665,E,Q
2010,OPD,3510,2011-Q4,107.83,F,Q
2010,OPD,3520,2011-Q4,126.26333333333332,F,Q
2010,OPD,3600,2011-Q4,98.07,C,Q
2010,OPD,2400,2011-Q4,108.64666666666666,N,Q
2010,OPD,2369,2011-Q4,101.41666666666667,N,Q
2010,OPD,2370,2011-Q4,101.63,E,Q
2010,OPD,2390,2011-Q4,110.41333333333334,F,Q
2010,OPD,2399,2011-Q4,110.63666666666667,F,Q
2010,OPD,2000,2011-Q4,110.78666666666665,C,Q
2010,OPD,2010,2011-Q4,112.11,N,Q
2010,OPD,2011,2011-Q4,112.53666666666668,E,Q
2010,OPD,2012,2011-Q4,131.66666666666666,F,Q
2010,OPD,2013,2011-Q4,131.86999999999998,F,Q
2010,OPD,2014,2011-Q4,106.49,C,Q
2010,OPD,2016,2011-Q4,104.33,N,Q
2010,OPD,2030,2011-Q4,116.23666666666668,E,Q
2010,OPD,2040,2011-Q4,104.58999999999999,F,Q
2010,OPD,2042,2011-Q4,104.2,F,Q
2010,OPD,2050,2011-Q4,103.51666666666665,C,Q
2010,OPD,2053,2011-Q4,100.83,N,Q
2010,OPD,2732,2011-Q4,103.94,N,Q
2010,OPD,2733,2011-Q4,102.89,E,Q
2010,OPD,2740,2011-Q4,103.37,F,Q
2010,OPD,2750,2011-Q4,109.07,F,Q
2010,OPD,2752,2011-Q4,99.96,C,Q
2010,OPD,2790,2011-Q4,91.21,N,Q
2010,OPD,2800,2011-Q4,101.18333333333334,E,Q
2010,OPD,2810,2011-Q4,101.61,F,Q
2010,OPD,2820,2011-Q4,100.98,F,Q
2010,OPD,2822,2011-Q4,101.18,C,Q
2010,OPD,2825,2011-Q4,101.8,N,Q
2010,OPD,2829,2011-Q4,98.99,E,Q
2010,OPD,2830,2011-Q4,101.42,F,Q
2010,OPD,2890,2011-Q4,100.84333333333332,F,Q
2010,OPD,2893,2011-Q4,100.8,C,Q
2010,OPD,2894,2011-Q4,102.42666666666668,N,Q
2010,OPD,1080,2011-Q4,102.74666666666667,N,Q
2010,OPD,1082,2011-Q4,99.96,E,Q
2010,OPD,1083,2011-Q4,122.66000000000001,F,Q
2010,OPD,1084,2011-Q4,103.05333333333333,F,Q
2010,OPD,1085,2011-Q4,103.19333333333334,C,Q
2010,OPD,1089,2011-Q4,100.03333333333335,N,Q
2010,OPD,1090,2011-Q4,111.65333333333332,E,Q
2010,OPD,1091,2011-Q4,111.72666666666665,F,Q
2010,OPD,1100,2011-Q4,102.12666666666667,F,Q
2010,OPD,1101,2011-Q4,99.15000000000002,C,Q
2010,OPD,1105,2011-Q4,100.0,N,Q
2010,OPD,1107,2011-Q4,100.34999999999998,E,Q
2010,OPD,1200,2011-Q4,105.33,F,Q
2010,OPD,1300,2011-Q4,109.18333333333332,F,Q
2010,OPD,1310,2011-Q4,147.96,C,Q
2010,OPD,1320,2011-Q4,104.47666666666667,N,Q
2010,OPD,2222,2011-Q4,116.72333333333331,F,Q
2010,OPD,2223,2011-Q4,101.27666666666669,C,Q
2010,OPD,2229,2011-Q4,107.76333333333332,N,Q
2010,OPD,3100,2011-Q4,103.81,E,Q
2010,OPD,3101,2011-Q4,102.18,F,Q
2010,OPD,3102,2011-Q4,102.21,F,Q
2010,OPD,3103,2011-Q4,101.72333333333334,C,Q
2010,OPD,3109,2011-Q4,105.0,N,Q
2010,OPD,3200,2011-Q4,101.07,E,Q
2010,OPD,3250,2011-Q4,99.44,F,Q
2010,OPD,3290,2011-Q4,102.54,F,Q
2010,OPD,3299,2011-Q4,102.43,C,Q
2010,OPD,3310,2011-Q4,102.13,N,Q
2010,OPD,3312,2011-Q4,100.05,E,Q
2010,OPD,3320,2011-Q4,94.22333333333334,F,Q
2010,OPN,20,2011-Q4,110.17666666666666,F,Q
2010,OPN,2453,2011-Q4,100.58,F,Q
2010,OPN,810,2011-Q4,101.92,C,Q
2010,OPN,811,2011-Q4,101.68,N,Q
2010,OPN,812,2011-Q4,102.34999999999998,E,Q
2010,OPN,2300,2011-Q4,101.33333333333333,F,Q
2010,OPN,2310,2011-Q4,100.81666666666666,F,Q
2010,OPN,2311,2011-Q4,100.50666666666666,C,Q
2010,OPN,2312,2011-Q4,100.73333333333333,N,Q
2010,OPN,2314,2011-Q4,94.0,E,Q
2010,OPN,2330,2011-Q4,102.62,F,Q
2010,OPN,2332,2011-Q4,102.62,F,Q
2010,OPN,2350,2011-Q4,98.88,C,Q
2010,OPN,2351,2011-Q4,97.91000000000001,N,Q
2010,OPN,2360,2011-Q4,99.10666666666667,E,Q
2010,OPN,2361,2011-Q4,98.25666666666666,F,Q
2010,OPN,2362,2011-Q4,96.71,F,Q
2010,OPN,2511,2011-Q4,103.86333333333333,F,Q
2010,OPN,2512,2011-Q4,97.32333333333334,C,Q
2010,OPN,2520,2011-Q4,104.88666666666666,N,Q
2010,OPN,2521,2011-Q4,105.72333333333331,E,Q
2010,OPN,2529,2011-Q4,102.76666666666667,F,Q
2010,OPN,2560,2011-Q4,99.99666666666667,F,Q
2010,OPN,2561,2011-Q4,100.34999999999998,C,Q
2010,OPN,2562,2011-Q4,99.82333333333334,N,Q
2010,OPN,2730,2011-Q4,103.87,C,Q
2010,OPN,2732,2011-Q4,103.92666666666668,N,Q
2010,OPN,2733,2011-Q4,101.67,E,Q
2010,OPN,2740,2011-Q4,102.33,F,Q
2010,OPN,2750,2011-Q4,109.21,F,Q
2010,OPN,2752,2011-Q4,99.95,C,Q
2010,OPN,2790,2011-Q4,91.21,N,Q
2010,OPN,2800,2011-Q4,101.60666666666668,E,Q
2010,OPN,2810,2011-Q4,101.59999999999998,F,Q
2010,OPN,2820,2011-Q4,102.66000000000001,F,Q
2010,OPN,2822,2011-Q4,101.18,C,Q
2010,OPN,2825,2011-Q4,104.01,N,Q
2010,OPN,2829,2011-Q4,97.01,E,Q
2010,OPN,2830,2011-Q4,100.91000000000001,F,Q
2010,OPN,2890,2011-Q4,101.06666666666666,F,Q
2010,OPN,2893,2011-Q4,100.83,C,Q
2010,OPN,1072,2011-Q4,103.73,C,Q
2010,OPN,1080,2011-Q4,101.20333333333333,N,Q
2010,OPN,1082,2011-Q4,99.81,E,Q
2010,OPN,1083,2011-Q4,122.65000000000002,F,Q
2010,OPN,1084,2011-Q4,100.91333333333334,F,Q
2010,OPN,1085,2011-Q4,104.86666666666667,C,Q
2010,OPN,1089,2011-Q4,100.01666666666667,N,Q
2010,OPN,1090,2011-Q4,121.25666666666666,E,Q
2010,OPN,1091,2011-Q4,121.89666666666666,F,Q
2010,OPN,1100,2011-Q4,102.42666666666668,F,Q
2010,OPN,1101,2011-Q4,100.18,C,Q
2010,OPN,1105,2011-Q4,100.0,N,Q
2010,OPN,1107,2011-Q4,100.23,E,Q
2010,OPN,1200,2011-Q4,102.62,F,Q
2010,OPN,1300,2011-Q4,106.33666666666666,F,Q
2010,OPN,1310,2011-Q4,138.9933333333333,C,Q
